"","SIVIMID","X","Sintaxon","Relevé.number","Revised.alliance","EUNIS2020","Aspect","Slope","Area","Year","DEG_LON","DEG_LAT","Accuracy","Elevation","Alliance","Class","Semisupervised","Revised.class"
"422","T-P05161",1452,"Fumario capreolatae-Veronicetum persicae",1457,"Oxalidion europaeae","V37","",NA,10,"1995",-3.447764035,43.45517509,"1 - UTM1x1 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"423","T-P05162",1453,"Fumario capreolatae-Veronicetum persicae",1458,"Oxalidion europaeae","V37","",NA,10,"1995",-3.402981194,43.41212059,"1 - UTM1x1 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"424","T-P05163",1454,"Fumario capreolatae-Veronicetum persicae",1459,"Oxalidion europaeae","V15","",NA,100,"1995",-3.410221807,43.3868824,"1 - UTM1x1 + Elevation",220,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"425","T-P05164",1455,"Fumario capreolatae-Veronicetum persicae",1460,"Oxalidion europaeae","V15","",NA,80,"1995",-3.363306397,43.38704106,"1 - UTM1x1 + Elevation",60,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"426","T-P05165",1456,"Fumario capreolatae-Veronicetum persicae",1461,"Oxalidion europaeae","V37","",NA,8,"1995",-3.456138786,43.25344087,"1 - UTM1x1 + Elevation",90,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"427","T-P05166",1457,"Fumario capreolatae-Veronicetum persicae",1462,"Oxalidion europaeae","V37","",NA,10,"1995",-3.490660904,43.25689987,"1 - UTM1x1 + Elevation",90,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"428","T-P05167",1458,"Fumario capreolatae-Veronicetum persicae",1463,"Oxalidion europaeae","V15","",NA,50,"1995",-3.487751603,43.20108313,"1 - UTM1x1 + Elevation",280,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"429","T-P05168",1459,"Fumario capreolatae-Veronicetum persicae",1464,"Oxalidion europaeae","V15","",NA,10,"1995",-3.599284675,43.27799351,"1 - UTM1x1 + Elevation",250,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"430","T-P05169",1460,"Fumario capreolatae-Veronicetum persicae",1465,"Oxalidion europaeae","V15","",NA,6,"1995",-3.326402973,43.4123648,"1 - UTM1x1 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"431","T-P05170",1461,"Fumario capreolatae-Veronicetum persicae",1466,"Oxalidion europaeae","V32","",NA,10,"1995",-3.323903901,43.40696924,"1 - UTM1x1 + Elevation",60,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"432","T-P05171",1462,"Fumario capreolatae-Veronicetum persicae",1467,"Oxalidion europaeae","V32","",NA,6,"1995",-3.365916494,43.41044431,"1 - UTM1x1 + Elevation",40,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"433","T-P05172",1463,"Fumario capreolatae-Veronicetum persicae",1468,"Oxalidion europaeae","V15","",NA,10,"1995",-3.437616441,43.41919683,"1 - UTM1x1 + Elevation",8,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"434","T-P05173",1464,"Fumario capreolatae-Veronicetum persicae",1469,"Oxalidion europaeae","V32","",NA,8,"1995",-3.429822882,43.36519965,"3 - UTM10x10 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"435","T-P05174",1465,"Fumario capreolatae-Veronicetum persicae",1470,"Oxalidion europaeae","V15","",NA,6,"1995",-3.430102895,43.40481826,"3 - UTM10x10 + Elevation",6,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"436","T-P07935",1639,"Xanthio-Polygonetum persicariae",1472,"Spergulo arvensis-Erodion cicutariae","V15","",NA,30,"1999",-1.632632329,42.93281139,"1 - UTM1x1 + Elevation",520,"Bidention tripartitae","Bidentetea",0,"Papaveretea rhoeadis"
"437","T-P10738",1663,"Setario-Echinochloetum colonae",1480,"Spergulo arvensis-Erodion cicutariae","V37","",NA,35,"1984",-6.169282088,41.85661338,"4 - UTM10x10 + Centroid",750,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"438","T-P10739",1664,"Setario-Echinochloetum colonae",1481,"Spergulo arvensis-Erodion cicutariae","V37","",NA,30,"1984",-6.169282088,41.85661338,"4 - UTM10x10 + Centroid",760,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"439","T-P12049",1805,"Amarantho hybridi-Chenopodietum polyspermi",1482,"Spergulo arvensis-Erodion cicutariae","V37","",NA,NA,"1988",-6.628735997,42.57369008,"3 - UTM10x10 + Elevation",500,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"440","T-P12050",1806,"Linario eleganti-Anthoxanthetum aristati",1483,"Scleranthion annui","V15","",NA,NA,"1988",-6.205383665,42.63315379,"3 - UTM10x10 + Elevation",1070,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"441","T-P12054",1807,"Centaureo cyani-Raphanetum microcarpae",1484,"Scleranthion annui","V15","",NA,70,"1988",-6.223150644,42.50479023,"3 - UTM10x10 + Elevation",1100,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"442","T-P12074",1808,"Centaureo cyani-Raphanetum microcarpae",1485,"Oxalidion europaeae","V15","",NA,60,"1988",-5.430566633,43.21411526,"3 - UTM10x10 + Elevation",820,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"443","T-P12077",1809,"Centaureo cyani-Raphanetum microcarpae",1486,"Scleranthion annui","V15","",NA,20,"1988",-6.404473132,42.61659897,"3 - UTM10x10 + Elevation",700,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"444","T-P12078",1810,"Centaureo cyani-Raphanetum microcarpae",1487,"Scleranthion annui","V15","",NA,40,"1988",-6.352558095,42.64874654,"3 - UTM10x10 + Elevation",870,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"445","T-P12081",1811,"Holosteo umbellati-Veronicetum persicae",1488,"Oxalidion europaeae","V15","",NA,50,"1988",-6.783677537,42.59748459,"3 - UTM10x10 + Elevation",480,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"446","T-P12082",1812,"Holosteo umbellati-Veronicetum persicae",1489,"Oxalidion europaeae","V15","",NA,50,"1988",-6.264961345,42.65308025,"3 - UTM10x10 + Elevation",830,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"447","T-P12083",1813,"Holosteo umbellati-Veronicetum persicae",1490,"Oxalidion europaeae","V15","",NA,100,"1988",-6.678433678,42.507273,"3 - UTM10x10 + Elevation",510,"Oxalidion europaeae","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"448","T-P12084",1814,"Holosteo umbellati-Veronicetum persicae",1491,"Oxalidion europaeae","V15","",NA,25,"1988",-6.659523567,42.51688346,"3 - UTM10x10 + Elevation",510,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"449","T-P12085",1815,"Holosteo umbellati-Veronicetum persicae",1492,"Oxalidion europaeae","V15","",NA,50,"1988",-6.777182291,42.57068697,"3 - UTM10x10 + Elevation",480,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"450","T-P12086",1816,"Holosteo umbellati-Veronicetum persicae",1493,"Oxalidion europaeae","V15","",NA,50,"1988",-6.755406046,42.57320459,"3 - UTM10x10 + Elevation",480,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"451","T-P12087",1817,"Spergulario-Arnoseretum minimae",1494,"Scleranthion annui","V15","",NA,100,"1988",-6.612293157,42.62643471,"3 - UTM10x10 + Elevation",620,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"452","T-P12088",1818,"Spergulario-Arnoseretum minimae",1495,"Scleranthion annui","V15","",NA,50,"1988",-6.626525465,42.70342003,"3 - UTM10x10 + Elevation",830,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"453","T-P12090",1819,"Spergulario-Arnoseretum minimae",1496,"Scleranthion annui","V15","",NA,100,"1988",-6.125389091,42.49669509,"3 - UTM10x10 + Elevation",960,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"454","T-P12092",1820,"Spergulario-Arnoseretum minimae",1497,"Scleranthion annui","V15","",NA,150,"1988",-6.332840023,42.1864851,"3 - UTM10x10 + Elevation",1150,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"455","T-P12093",1821,"Spergulario-Arnoseretum minimae",1498,"Scleranthion annui","V15","",NA,120,"1988",-6.25247205,42.22481396,"3 - UTM10x10 + Elevation",970,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"456","T-P12095",1822,"Spergulario-Arnoseretum minimae",1499,"Scleranthion annui","V15","",NA,100,"1988",-6.168679445,42.49469735,"4 - UTM10x10 + Centroid",910,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"457","T-P12096",1823,"Spergulario-Arnoseretum minimae",1500,"Scleranthion annui","R1R","",NA,50,"1988",-5.774226342,42.7002455,"3 - UTM10x10 + Elevation",1120,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"458","T-P12097",1824,"Spergulario-Arnoseretum minimae",1501,"Scleranthion annui","V15","",NA,50,"1988",-5.748270154,42.72068205,"3 - UTM10x10 + Elevation",1170,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"459","T-P12098",1825,"Linario eleganti-Anthoxanthetum aristati",1502,"Scleranthion annui","V15","",NA,100,"1988",-6.708827691,42.81423125,"3 - UTM10x10 + Elevation",860,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"460","T-P12099",1826,"Linario eleganti-Anthoxanthetum aristati",1503,"Scleranthion annui","V15","",NA,100,"1988",-6.730196674,42.84414942,"3 - UTM10x10 + Elevation",980,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"461","T-P12100",1827,"Linario eleganti-Anthoxanthetum aristati",1504,"Scleranthion annui","V15","",NA,100,"1988",-6.68302659,42.79165488,"3 - UTM10x10 + Elevation",950,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"462","T-P12101",1828,"Linario eleganti-Anthoxanthetum aristati",1505,"Scleranthion annui","V15","",NA,20,"1988",-6.921664848,43.31492976,"3 - UTM10x10 + Elevation",670,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"463","T-P12102",1829,"Linario eleganti-Anthoxanthetum aristati",1506,"Scleranthion annui","V15","",NA,20,"1988",-6.980480903,43.30929352,"3 - UTM10x10 + Elevation",680,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"464","T-P12103",1830,"Linario eleganti-Anthoxanthetum aristati",1507,"Scleranthion annui","V15","",NA,10,"1988",-6.832348725,43.22792752,"3 - UTM10x10 + Elevation",660,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"465","T-P12104",1831,"Miboro minimae-Arabidopsietum thalianae",1508,"Scleranthion annui","V15","",NA,10,"1988",-6.608611707,42.60494081,"3 - UTM10x10 + Elevation",560,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"466","T-P12108",1832,"Miboro minimae-Arabidopsietum thalianae",1509,"Oxalidion europaeae","V15","",NA,100,"1988",-6.74677412,42.51045856,"3 - UTM10x10 + Elevation",530,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"467","T-P12293",1861,"Setario-Echinochloetum colonae",1510,"Spergulo arvensis-Erodion cicutariae","V","",NA,15,"1988",-6.418686539,42.8754966,"3 - UTM10x10 + Elevation",900,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"468","T-P12294",1862,"Setario-Echinochloetum colonae",1511,"Spergulo arvensis-Erodion cicutariae","V15","",NA,30,"1988",-6.450563657,42.87634,"3 - UTM10x10 + Elevation",920,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"469","T-P12295",1863,"Setario-Echinochloetum colonae",1512,"Spergulo arvensis-Erodion cicutariae","V37","",NA,30,"1988",-6.326442569,42.93584328,"3 - UTM10x10 + Elevation",960,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"470","T-P12296",1864,"Secalietalia cerealis",1513,"Oxalidion europaeae","V15","",NA,2,"1988",-6.210470786,42.96797132,"3 - UTM10x10 + Elevation",1270,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"471","T-P12297",1865,"Secalietalia cerealis",1514,"Scleranthion annui","V15","",NA,2,"1988",-6.28474577,42.93524784,"3 - UTM10x10 + Elevation",1000,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"472","T-P12298",1866,"Aperetalia spicae-venti",1515,"Oxalidion europaeae","V11","",NA,25,"1988",-6.397575147,42.89233314,"3 - UTM10x10 + Elevation",910,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"473","T-P12299",1867,"Aperetalia spicae-venti",1516,"Oxalidion europaeae","V15","",NA,20,"1988",-6.405934069,42.95511277,"3 - UTM10x10 + Elevation",1150,"Scleranthion annui","Papaveretea rhoeadis",0,"Papaveretea rhoeadis"
"474","T-P13130",1888,"Sedetum micrantho-pyrenaici",513130,"Oxalidion europaeae","V","",NA,2,"1997",-2.581655563,43.2247703,"3 - UTM10x10 + Elevation",830,"Sedion pyrenaici","Sedo-Scleranthetea",0,"Papaveretea rhoeadis"
"475","T-P13207",1898,"Fumario capreolatae-Veronicetum persicae",1518,"Oxalidion europaeae","V15","",NA,50,"1997",-4.226814825,43.35042265,"2 - UTM1x1 + Centroid",40,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"476","T-P15406",1960,"Miboro minimae-Arabidopsietum thalianae",1522,"Oxalidion europaeae","V15","",NA,60,"1986",-6.493229166,42.59051279,"3 - UTM10x10 + Elevation",600,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"477","T-P15408",1961,"Miboro minimae-Arabidopsietum thalianae",1523,"Scleranthion annui","V15","",NA,80,"1986",-5.359937067,42.85001204,"3 - UTM10x10 + Elevation",980,"Scleranthion annui","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"478","T-P22429",2026,"Lamio hybridi-Echinochloetum crus-gallii",1524,"Spergulo arvensis-Erodion cicutariae","V15","",NA,100,"1986",-5.181564248,43.41182702,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"479","T-P22430",2027,"Fumario capreolatae-Veronicetum persicae",1525,"Oxalidion europaeae","V15","",NA,100,"1986",-2.923873267,43.3065519,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"480","T-P22431",2028,"Fumario capreolatae-Veronicetum persicae",1526,"Oxalidion europaeae","V37","",NA,100,"1986",-2.886899551,43.29751671,"3 - UTM10x10 + Elevation",40,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"481","T-P22432",2029,"Fumario capreolatae-Veronicetum persicae",1527,"Oxalidion europaeae","V15","",NA,80,"1986",-3.46567853,43.2119808,"3 - UTM10x10 + Elevation",280,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"482","T-P22433",2030,"Fumario capreolatae-Veronicetum persicae",1528,"Oxalidion europaeae","V15","",NA,100,"1986",-3.328853765,43.408756,"3 - UTM10x10 + Elevation",40,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"483","T-P22434",2031,"Fumario capreolatae-Veronicetum persicae",1529,"Oxalidion europaeae","V15","",NA,200,"1986",-3.422305453,43.34901953,"3 - UTM10x10 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"484","T-P22435",2032,"Fumario capreolatae-Veronicetum persicae",1530,"Oxalidion europaeae","V15","",NA,100,"1986",-3.477017479,43.4028313,"3 - UTM10x10 + Elevation",5,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"485","T-P22436",2033,"Fumario capreolatae-Veronicetum persicae",1531,"Oxalidion europaeae","V15","",NA,100,"1986",-3.427544305,43.39222163,"3 - UTM10x10 + Elevation",220,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"486","T-P22437",2034,"Fumario capreolatae-Veronicetum persicae",1532,"Oxalidion europaeae","V15","",NA,100,"1986",-3.40740299,43.33466633,"3 - UTM10x10 + Elevation",60,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"487","T-P22438",2035,"Fumario capreolatae-Veronicetum persicae",1533,"Oxalidion europaeae","V32","",NA,50,"1986",-3.902340798,43.43628368,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"488","T-P22439",2036,"Fumario capreolatae-Veronicetum persicae",1534,"Oxalidion europaeae","V32","",NA,30,"1986",-3.9863821,43.43739046,"3 - UTM10x10 + Elevation",5,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"489","T-P22440",2037,"Fumario capreolatae-Veronicetum persicae",1535,"Oxalidion europaeae","V15","",NA,50,"1986",-4.191815172,43.32738123,"3 - UTM10x10 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"490","T-P22441",2038,"Fumario capreolatae-Veronicetum persicae",1536,"Oxalidion europaeae","V15","",NA,50,"1986",-3.470713616,43.22636775,"3 - UTM10x10 + Elevation",280,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"491","T-P22442",2039,"Fumario capreolatae-Veronicetum persicae",1537,"Oxalidion europaeae","V37","",NA,50,"1986",-4.419710551,43.36800013,"3 - UTM10x10 + Elevation",5,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"492","T-P22443",2040,"Fumario capreolatae-Veronicetum persicae",1538,"Oxalidion europaeae","V32","",NA,50,"1986",-4.598229966,43.39805967,"3 - UTM10x10 + Elevation",5,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"493","T-P22444",2041,"Fumario capreolatae-Veronicetum persicae",1539,"Oxalidion europaeae","V","",NA,40,"1986",-4.500212887,43.32915398,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"494","T-P22445",2042,"Fumario capreolatae-Veronicetum persicae",1540,"Oxalidion europaeae","V15","",NA,50,"1986",-4.86319028,43.42106124,"3 - UTM10x10 + Elevation",30,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"495","T-P22446",2043,"Fumario capreolatae-Veronicetum persicae",1541,"Oxalidion europaeae","V15","",NA,20,"1986",-4.841238636,43.43042106,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"496","T-P22447",2044,"Fumario capreolatae-Veronicetum persicae",1542,"Oxalidion europaeae","V15","",NA,100,"1986",-5.143076378,43.37113619,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"497","T-P22448",2045,"Fumario capreolatae-Veronicetum persicae",1543,"Oxalidion europaeae","V15","",NA,100,"1986",-5.285409635,43.48002898,"3 - UTM10x10 + Elevation",50,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"498","T-P22449",2046,"Fumario capreolatae-Veronicetum persicae",1544,"Oxalidion europaeae","V15","",NA,5,"1986",-5.215821522,43.47059458,"3 - UTM10x10 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"499","T-P22450",2047,"Fumario capreolatae-Veronicetum persicae",1545,"Oxalidion europaeae","V32","",NA,50,"1986",-5.416943327,43.49172912,"3 - UTM10x10 + Elevation",10,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"500","T-P22451",2048,"Fumario capreolatae-Veronicetum persicae",1546,"Oxalidion europaeae","V37","",NA,100,"1986",-5.468363792,43.35737155,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"501","T-P22452",2049,"Fumario capreolatae-Veronicetum persicae",1547,"Oxalidion europaeae","V15","",NA,50,"1986",-5.586823857,43.53122797,"3 - UTM10x10 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"502","T-P22453",2050,"Fumario capreolatae-Veronicetum persicae",1548,"Oxalidion europaeae","V15","",NA,50,"1986",-5.708941468,43.55000679,"3 - UTM10x10 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"503","T-P22454",2051,"Fumario capreolatae-Veronicetum persicae",1549,"Oxalidion europaeae","V37","",NA,50,"1986",-5.92895575,43.38971406,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"504","T-P22455",2052,"Fumario capreolatae-Veronicetum persicae",1550,"Oxalidion europaeae","V15","",NA,50,"1986",-5.836058823,43.30381933,"3 - UTM10x10 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"505","T-P22456",2053,"Fumario capreolatae-Veronicetum persicae",1551,"Oxalidion europaeae","V37","",NA,50,"1986",-5.934878094,43.35894913,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"506","T-P22457",2054,"Fumario capreolatae-Veronicetum persicae",1552,"Oxalidion europaeae","V15","",NA,50,"1986",-5.873763189,43.42352915,"3 - UTM10x10 + Elevation",150,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"507","T-P22458",2055,"Fumario capreolatae-Veronicetum persicae",1553,"Oxalidion europaeae","V15","",NA,100,"1986",-5.9930734,43.38805252,"3 - UTM10x10 + Elevation",100,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"508","T-P22459",2056,"Fumario capreolatae-Veronicetum persicae",1554,"Oxalidion europaeae","V15","",NA,100,"1986",-6.153642168,43.48457423,"3 - UTM10x10 + Elevation",200,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"509","T-P22460",2057,"Fumario capreolatae-Veronicetum persicae",1555,"Oxalidion europaeae","V32","",NA,1,"1986",-3.311323105,43.38164629,"4 - UTM10x10 + Centroid",191,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"510","T-P22462",2059,"Fumario capreolatae-Veronicetum persicae",1557,"Oxalidion europaeae","V","",NA,1,"1986",-3.311323105,43.38164629,"4 - UTM10x10 + Centroid",191,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"511","T-P22463",2060,"Fumario capreolatae-Veronicetum persicae",1558,"Oxalidion europaeae","V32","",NA,6,"1986",-3.311323105,43.38164629,"4 - UTM10x10 + Centroid",191,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"512","T-P22464",2061,"Fumario capreolatae-Veronicetum persicae",1559,"Oxalidion europaeae","V32","",NA,5,"1986",-3.455098968,43.45524153,"4 - UTM10x10 + Centroid",41,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"513","T-P22465",2062,"Fumario capreolatae-Veronicetum persicae",1560,"Oxalidion europaeae","V32","",NA,5,"1986",-3.455098968,43.45524153,"4 - UTM10x10 + Centroid",41,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"514","T-P22466",2063,"Fumario capreolatae-Veronicetum persicae",1561,"Oxalidion europaeae","V32","",NA,1,"1986",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"515","T-P22467",2064,"Fumario capreolatae-Veronicetum persicae",1562,"Oxalidion europaeae","V15","",NA,3,"1986",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"516","T-P22468",2065,"Fumario capreolatae-Veronicetum persicae",1563,"Oxalidion europaeae","V37","",NA,1,"1986",-4.419290768,43.36986165,"4 - UTM10x10 + Centroid",59,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"517","T-P22469",2066,"Fumario capreolatae-Veronicetum persicae",1564,"Oxalidion europaeae","V39","",NA,1,"1986",-5.665984283,43.52893451,"4 - UTM10x10 + Centroid",31,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"518","T-P22471",2068,"Fumario capreolatae-Veronicetum persicae",1565,"Oxalidion europaeae","V","",NA,1,"1986",-6.090129678,43.53291119,"4 - UTM10x10 + Centroid",122,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"519","T-P22472",2069,"Fumario capreolatae-Veronicetum persicae",1566,"Oxalidion europaeae","V32","",NA,2,"1986",-6.461178621,43.53244249,"4 - UTM10x10 + Centroid",109,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"520","T-P22473",2070,"Fumario capreolatae-Veronicetum persicae",1567,"Oxalidion europaeae","V32","",NA,1,"1986",-6.591547598,43.53512218,"4 - UTM10x10 + Centroid",96,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"521","T-P22474",2071,"Fumario capreolatae-Veronicetum persicae",1568,"Oxalidion europaeae","V39","",NA,3,"1986",-6.708298223,43.53800992,"4 - UTM10x10 + Centroid",71,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"522","T-P22477",2074,"Lamio hybridi-Echinochloetum crus-gallii",1571,"Spergulo arvensis-Erodion cicutariae","V15","",NA,NA,"1986",-7.026625266,43.5219517,"3 - UTM10x10 + Elevation",30,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"523","T-P22478",2075,"Lamio amplexicaulis-Veronicetum hederifoliae",1572,"Oxalidion europaeae","V15","",NA,4,"1986",-4.626210284,43.15094366,"3 - UTM10x10 + Elevation",360,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
"524","T-P22479",2076,"Lamio amplexicaulis-Veronicetum hederifoliae",1573,"Oxalidion europaeae","V15","",NA,50,"1986",-6.200057025,43.09792166,"3 - UTM10x10 + Elevation",900,"Oxalidion europaeae","Papaveretea rhoeadis",1,"Papaveretea rhoeadis"
