SIVIMID,Relevé.number,Sintaxon,Temp,Precip,UTM10X10,UTM1X1,JuiceID,OriginalElevation,Locality,Country,ECOREG_WWF,DUNES_BOHN,Plant.Cover,Aspect,Slope,Area,SintaxonID,Authors,Year,Title,Publication,Type,DEG_LON,DEG_LAT,Accuracy,Elevation,ANTHROPIC,Vegetation,Class,Order,Alliance,EUNIS2020,EUNIS_REVISED,PCluster
Q-P02788,202788,Centrantho-Hypericetum hircini,138,16126,30TWN69,,6280,NA,Zarauz (Guipúzcoa),,ATL_COAST,N_DUNES,NA,,NA,10,772,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-2.204357764,43.28045619,4 - UTM10x10 + Centroid,82,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
Q-P02789,202789,Centrantho-Hypericetum hircini,138,16126,30TWN69,,6281,NA,Guetaria (Guipúzcoa),,ATL_COAST,N_DUNES,NA,,NA,10,772,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-2.204357764,43.28045619,4 - UTM10x10 + Centroid,82,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae, H32d  ,U37,0
Q-P02790,202790,Centrantho-Hypericetum hircini,138,16126,30TWN69,,6282,NA,De Meagas a Zumaya (Guipúzcoa),,ATL_COAST,N_DUNES,NA,,NA,10,772,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-2.204357764,43.28045619,4 - UTM10x10 + Centroid,82,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae, H32d  ,U37,0
Q-P02791,202791,Centrantho-Hypericetum hircini,122,15444,30TWN68,,6283,NA,De Cestona a Aizarnazábal (Guipúzcoa),,ATL_COAST,N_DUNES,NA,,NA,20,772,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-2.198835209,43.21460969,4 - UTM10x10 + Centroid,313,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
Q-P02792,202792,Cymbalario-Trachelietum caerulei,137,20371,29TNH24,,6284,NA,Catedral de Santiago de Compostela (Coruña),,ATL_COAST,N_DUNES,NA,,NA,50,1582,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-8.693960952,42.8571451,4 - UTM10x10 + Centroid,202,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Cymbalario-Asplenion,      ?,U37,0
Q-P02793,202793,Cymbalario-Trachelietum caerulei,137,20371,29TNH24,,6285,NA,Facultad de Farmacia de Santiago de Compostela (Coruña),,ATL_COAST,N_DUNES,NA,,NA,50,1582,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-8.693960952,42.8571451,4 - UTM10x10 + Centroid,202,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Cymbalario-Asplenion,      ?,U37,0
Q-P02794,202794,Cymbalario-Trachelietum caerulei,131,19441,29TNH25,,6286,NA,"Carretera de Portomouro, Santiago (Coruña)",,ATL_COAST,N_DUNES,NA,,NA,100,1582,"Rivas Martínez, S.",1969,Vegetatio Hispaniae. Notula I.," Publ. Inst. Biol. Apl., XLVI: 5-34.",No forest,-8.693537785,42.9471732,4 - UTM10x10 + Centroid,275,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Cymbalario-Asplenion,      ?,U37,0
Q-P07031,207031,Parietarietum judaicae,140,12408,30TUP80,,27655,NA,La Barquera,ES,ATL_COAST,N_DUNES,NA,,NA,10,2048,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
Q-P07039,207039,Parietarietum judaicae,140,12408,30TUP80,,27656,NA,La Barquera,ES,ATL_COAST,N_DUNES,NA,,NA,10,2048,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,?,VEGETATION OF ROCK CREVICES AND SCREES,Cymbalario-Parietarietea diffusae,Tortulo-Cymbalarietalia,Galio valantiae-Parietarion judaicae,      ?,U37,0
Q-P07041,207041,Sisymbrio officinalis-Hordeetum murini,140,12408,30TUP80,,27678,NA,El Rosal,ES,ATL_COAST,N_DUNES,NA,,NA,10,753,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V32   ,V37,0
Q-P07045,207045,Oxalidi latifoliae-Veronicetum persicae,140,12408,30TUP80,,27657,NA,Abaño,ES,ATL_COAST,N_DUNES,NA,,NA,20,2036,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,Yes,ANTHROPOGENIC VEGETATION,Digitario sanguinalis-Eragrostietea,Eragrostietalia,Spergulo arvensis-Erodion cicutariae, V37   ,V15,0
Q-P07112,207112,Lolio-Plantaginetum majoris,142,12380,30TUP90,,27844,NA,Oyambre,ES,ATL_COAST,N_DUNES,NA,,NA,4,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.296413727,43.37119587,4 - UTM10x10 + Centroid,58,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
Q-P07114,207114,Lolio-Plantaginetum majoris,142,12380,30TUP90,,27845,NA,Jerra,ES,ATL_COAST,N_DUNES,NA,,NA,1,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.296413727,43.37119587,4 - UTM10x10 + Centroid,58,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
Q-P07115,207115,Lolio-Plantaginetum majoris,142,12380,30TUP90,,27846,NA,Oyambre,ES,ATL_COAST,N_DUNES,NA,,NA,1,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.296413727,43.37119587,4 - UTM10x10 + Centroid,58,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
Q-P07116,207116,Lolio-Plantaginetum majoris,140,12408,30TUP80,,27847,NA,Abaño,ES,ATL_COAST,N_DUNES,NA,,NA,4,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
Q-P07118,207118,Lolio-Plantaginetum majoris,140,12408,30TUP80,,27848,NA,El Rosal,ES,ATL_COAST,N_DUNES,NA,,NA,2,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
Q-P07119,207119,Lolio-Plantaginetum majoris,140,12408,30TUP80,,27849,NA,El Rosal,ES,ATL_COAST,N_DUNES,NA,,NA,2,236,"Aedo Perez, Carlos",1985,Estudio de la flora y vegetación de la comarca de San Vicente de la Barquera (Cantabria)., Memoria de Licenciatura. Universidad de Oviedo. 217,No forest,-4.419290768,43.36986165,4 - UTM10x10 + Centroid,59,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R36   ,R36,1
Q-P07736,207736,Associació-Desconeguda,132,11189,29TPJ52,,27721,NA,Zona de cereales de Castropol,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-7.089128404,43.53843902,4 - UTM10x10 + Centroid,40,NA,NA,NA,NA,NA, V     ,V15,0
Q-P07737,207737,Associació-Desconeguda,132,11189,29TPJ52,,27722,NA,Zona de cereales de Castropol,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-7.089128404,43.53843902,4 - UTM10x10 + Centroid,40,NA,NA,NA,NA,NA, V15   ,V15,0
Q-P07763,207763,Associació-Desconeguda,137,14078,30TVP41,,27610,NA,Carriazo,ES,ATL_COAST,N_DUNES,NA,,NA,100,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-3.665204511,43.46129774,4 - UTM10x10 + Centroid,43,NA,NA,NA,NA,NA, V37   ,V15,0
Q-P07764,207764,Associació-Desconeguda,137,14078,30TVP41,,27611,NA,Carriazo,ES,ATL_COAST,N_DUNES,NA,,NA,100,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-3.665204511,43.46129774,4 - UTM10x10 + Centroid,43,NA,NA,NA,NA,NA, V15   ,V15,0
Q-P07765,207765,Associació-Desconeguda,137,14078,30TVP41,,27612,NA,Carriazo,ES,ATL_COAST,N_DUNES,NA,,NA,100,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-3.665204511,43.46129774,4 - UTM10x10 + Centroid,43,NA,NA,NA,NA,NA, V37   ,V15,0
Q-P07766,207766,Associació-Desconeguda,137,14078,30TVP41,,27613,NA,Carriazo,ES,ATL_COAST,N_DUNES,NA,,NA,100,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-3.665204511,43.46129774,4 - UTM10x10 + Centroid,43,NA,NA,NA,NA,NA, V37   ,V15,0
Q-P07767,207767,Associació-Desconeguda,137,14078,30TVP41,,27614,NA,Carriazo,ES,ATL_COAST,N_DUNES,NA,,NA,100,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-3.665204511,43.46129774,4 - UTM10x10 + Centroid,43,NA,NA,NA,NA,NA, V37   ,V15,0
Q-P07847,207847,Associació-Desconeguda,139,13435,30TVP10,,27746,NA,Estación de Torrelavega,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-4.047456892,43.39183754,4 - UTM10x10 + Centroid,49,NA,NA,NA,NA,NA, V     ,V15,0
Q-P07849,207849,Associació-Desconeguda,94,7976,30TVN04,,27748,NA,Parte occidental de Mataporquera,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-4.116472128,42.87622565,4 - UTM10x10 + Centroid,999.5,NA,NA,NA,NA,NA, V15   ,V15,0
Q-P07850,207850,Associació-Desconeguda,94,7976,30TVN04,,27704,NA,Parte occidental de Mataporquera,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-4.116472128,42.87622565,4 - UTM10x10 + Centroid,999.5,NA,NA,NA,NA,NA, V     ,V15,0
Q-P07851,207851,Associació-Desconeguda,94,7976,30TVN04,,27705,NA,Parte occidental de Mataporquera,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-4.116472128,42.87622565,4 - UTM10x10 + Centroid,999.5,NA,NA,NA,NA,NA, V15   ,V15,0
Q-P07852,207852,Associació-Desconeguda,94,7976,30TVN04,,27706,NA,Parte occidental de Mataporquera,ES,ATL_COAST,N_DUNES,NA,,NA,NA,0,"Guinea López, Emilio",1953,Geografia botánica de Santander., Publicaciones diputación provincial de Santander. 412,No forest,-4.116472128,42.87622565,4 - UTM10x10 + Centroid,999.5,NA,NA,NA,NA,NA, V15   ,V15,0
Q-P08150,208150,Polycarpo tetraphylli-Coronopodetum squamati,145,NA,29TNF35,29TNF3853,6398,40,Miradouro do Garajau,PT,ATL_COAST,N_DUNES,NA,,NA,1,5639,"Costa, J.C.; Capelo, J.; Jardim, R.; Sequeira, M.; Espírito-Santo, D.; Lousã, M. ; Fontinha, S.; Aguiar, C. & Rivas-Martínez, S.",2004,Catálogo sintaxonómico e florístico das comunidades vegetais da Madeira e Porto Santo In A paisagem vegetal da Ilha da Madeira,"Quercetea, 6:",No forest,-8.555662357,41.10094791,3 - UTM10x10 + Elevation,40,Yes,ANTHROPOGENIC VEGETATION,Polygono-Poetea annuae,Polygono arenastri-Poetalia annuae,Polycarpion tetraphylli, V35   ,V34,4
Q-P08170,208170,Chenopodio muralis-Malvetum parviflorae,145,11357,29TNF35,29TNF3853,6399,350,Miradouro da Fajã dos Padres,PT,ATL_COAST,N_DUNES,NA,S,NA,2,5630,"Costa, J.C.; Capelo, J.; Jardim, R.; Sequeira, M.; Espírito-Santo, D.; Lousã, M. ; Fontinha, S.; Aguiar, C. & Rivas-Martínez, S.",2004,Catálogo sintaxonómico e florístico das comunidades vegetais da Madeira e Porto Santo In A paisagem vegetal da Ilha da Madeira,"Quercetea, 6:",No forest,-8.583023967,41.14560961,4 - UTM10x10 + Centroid,350,Yes,ANTHROPOGENIC VEGETATION,Chenopodietea,Chenopodietalia,Chenopodion muralis, V32   ,V37,0
Q-P08361,208361,Chenopodio muralis-Malvetum parviflorae,145,11357,29TNF35,29TNF3853,6412,350,Miradouro da Fajã dos Padres,PT,ATL_COAST,N_DUNES,NA,S,NA,2,5630,"Espírito-Santo, M.D.; Costa, J.C.; Jardim, R. & Sequeira, M.",2003,"2. Vegetação da Madeira VI: comunidades nitrófilas dos campos agrícolas, dos pousios e das suas margens. In Notas do Herbário do Estação Florestal Nacional (LISFA): Fasc. XVIII", Silva Lusitanita 11(2):,No forest,-8.583023967,41.14560961,4 - UTM10x10 + Centroid,350,Yes,ANTHROPOGENIC VEGETATION,Chenopodietea,Chenopodietalia,Chenopodion muralis, V32   ,V37,0
Q-P08687,208687,Alliarion petiolatae,86,11634,30TUN65,,6843,1160,Santibañez de Resoba,ES,ATL_COAST,N_DUNES,100,,NA,15,L204,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.602567992,42.90454586,3 - UTM10x10 + Elevation,1160,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Galio-Alliarietalia,Geo urbani-Alliarion officinalis, V32   ,V39,0
Q-P08690,208690,Lolio-Plantaginetum majoris,90,8892,30TUN74,,6591,1030,Cervera de Pisuerga,ES,ATL_COAST,N_DUNES,70,,NA,4,236,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.497746484,42.82491991,3 - UTM10x10 + Elevation,1030,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
Q-P08691,208691,Lolio-Plantaginetum majoris,80,9706,30TUN55,,6592,1240,Camporredondo de Alba,ES,ATL_COAST,N_DUNES,80,,NA,8,236,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.746847197,42.89523076,3 - UTM10x10 + Elevation,1240,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
Q-P08692,208692,Lolio-Plantaginetum majoris,93,9676,30TUN64,,6593,1040,Cantoral de la Peña,ES,ATL_COAST,N_DUNES,80,,NA,10,236,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.680596838,42.8007694,3 - UTM10x10 + Elevation,1040,?,VEGETATION OF THE NEMORAL FOREST ZONE,Molinio-Arrhenatheretea,Potentillo-Polygonetalia avicularis,Potentillion anserinae, R     ,R36,0
Q-P08735,208735,Centaureo cyani-Raphanetum microcarpae,91,8632,30TUN74,,6633,1090,Cantoral de la Peña,ES,ATL_COAST,N_DUNES,100,,NA,40,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.490192325,42.81601335,3 - UTM10x10 + Elevation,1090,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08736,208736,Centaureo cyani-Raphanetum microcarpae,91,8826,30TUN74,,6634,1040,Cantoral de la Peña,ES,ATL_COAST,N_DUNES,100,,NA,40,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.509713355,42.81395656,3 - UTM10x10 + Elevation,1040,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08737,208737,Centaureo cyani-Raphanetum microcarpae,92,9861,30TUN64,,6635,1120,Pisón de Castrejón,ES,ATL_COAST,N_DUNES,80,,NA,40,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.675998898,42.81164292,3 - UTM10x10 + Elevation,1120,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08738,208738,Centaureo cyani-Raphanetum microcarpae,90,8902,30TUN74,,6636,1110,Arroyo de Candenosa,ES,ATL_COAST,N_DUNES,40,,NA,40,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.504996992,42.82122277,3 - UTM10x10 + Elevation,1110,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08739,208739,Centaureo cyani-Raphanetum microcarpae,72,10615,30TUN55,,6637,1020,Camporredondo de Alba,ES,ATL_COAST,N_DUNES,50,,NA,80,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.77611585,42.9334869,4 - UTM10x10 + Centroid,1020,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08740,208740,Centaureo cyani-Raphanetum microcarpae,70,9161,30TUN74,,6638,970,Cervera de Pisuerga,ES,ATL_COAST,N_DUNES,100,,NA,20,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.528495991,42.84729103,4 - UTM10x10 + Centroid,970,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08741,208741,Centaureo cyani-Raphanetum microcarpae,91,11860,30TUN64,,6639,1130,Castrejón de la Peña,ES,ATL_COAST,N_DUNES,50,,NA,20,2890,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.61429613,42.88457007,3 - UTM10x10 + Elevation,1130,Yes,ANTHROPOGENIC VEGETATION,Papaveretea rhoeadis,Aperetalia spicae-venti,Scleranthion annui, V15   ,V15,2
Q-P08742,208742,Sisymbrio officinalis-Hordeetum murini,92,9527,30TUN64,,6640,1120,Castrejón de la Peña,ES,ATL_COAST,N_DUNES,100,,NA,20,753,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.646560297,42.80846808,3 - UTM10x10 + Elevation,1120,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
Q-P08743,208743,Sisymbrio officinalis-Hordeetum murini,93,10479,30TUN54,,6641,1100,Santibañez de la Peña,ES,ATL_COAST,N_DUNES,100,,NA,12,753,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.741715289,42.79985585,3 - UTM10x10 + Elevation,1100,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
Q-P08744,208744,Sisymbrio officinalis-Hordeetum murini,88,11599,30TUN44,,6612,1200,Velilla del rio Carrión,ES,ATL_COAST,N_DUNES,100,,NA,18,753,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.946753488,42.86499029,3 - UTM10x10 + Elevation,1200,Yes,ANTHROPOGENIC VEGETATION,Sisymbrietea,Sisymbrietalia sophiae,Sisymbrion officinalis, V37   ,V37,5
Q-P08747,208747,Urtico dioicae-Sambucetum ebuli,91,9134,30TUN74,,6643,1000,Cervera de Pisuerga,ES,ATL_COAST,N_DUNES,100,,NA,20,856,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.504036138,42.88246998,3 - UTM10x10 + Elevation,1000,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, V     ,V39,0
Q-P08748,208748,Urtico dioicae-Sambucetum ebuli,81,10188,30TUN65,,6644,1250,Triollo,ES,ATL_COAST,N_DUNES,100,,NA,40,856,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.690827121,42.90687801,3 - UTM10x10 + Elevation,1250,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
Q-P08749,208749,Urtico dioicae-Sambucetum ebuli,90,8131,30TUN75,,6645,1070,San Martín de los Herreros,ES,ATL_COAST,N_DUNES,100,,NA,20,856,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.512128657,42.91298042,3 - UTM10x10 + Elevation,1070,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Balloto-Conion maculati, R57   ,V39,0
Q-P08750,208750,Galio aparines-Conietum maculati,90,9080,30TUN74,,6646,1000,Cervera de Pisuerga,ES,ATL_COAST,N_DUNES,100,S,10,40,742,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.514005163,42.88954259,3 - UTM10x10 + Elevation,1000,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
Q-P08751,208751,Galio aparines-Conietum maculati,90,8353,30TUN75,,6647,1070,San Martín de los Herreros,ES,ATL_COAST,N_DUNES,80,,NA,12,742,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.534039347,42.90728585,3 - UTM10x10 + Elevation,1070,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Arctio lappae-Artemisietalia,Arction lappae, V39   ,V39,7
Q-P08752,208752,Geranio robertiani-Cariolophetum sempervirentis,81,10644,30TUN65,,6648,1300,Triollo,ES,ATL_COAST,N_DUNES,90,,NA,20,3907,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.67882657,42.91605961,3 - UTM10x10 + Elevation,1300,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Galio-Alliarietalia,Geo urbani-Alliarion officinalis, V39   ,V39,7
Q-P08753,208753,Geranio robertiani-Cariolophetum sempervirentis,89,8821,30TUN75,,6649,1080,San Martín de los Herreros,ES,ATL_COAST,N_DUNES,100,,NA,12,3907,"García González, M.E.",1990,Flora y vegetación de la sierra del Brezo y de la comarca de la Peña (Palencia),Tesis Doct.,No forest,-4.487894143,42.92410402,3 - UTM10x10 + Elevation,1080,Yes,ANTHROPOGENIC VEGETATION,Epilobietea angustifolii,Galio-Alliarietalia,Geo urbani-Alliarion officinalis, R55   ,V39,0
Q-P08754,208754,,84,9829,30TUN64,,6650,1250,Fuente Colorada,ES,ATL_COAST,N_DUNES,40,N,5,20,"2268a,,,,,GGM3",,,,,No forest,-4.666943542,42.83879034,3 - UTM10x10 + Elevation,1250,NA,NA,NA,NA,NA, V38   ,V38,0
Q-P08755,208755,,80,9366,30TUN55,,6651,1240,Camporredondo de Alba,ES,ATL_COAST,N_DUNES,70,,NA,70,"2268c,,,,,GGM3",,,,,No forest,-4.749295633,42.89519337,3 - UTM10x10 + Elevation,1240,NA,NA,NA,NA,NA, V38   ,V38,0
Q-P08756,208756,,78,10643,30TUN64,,6652,1330,Brañosera,ES,ATL_COAST,N_DUNES,60,N,5,350,"2268c,,,,,GGM3",,,,,No forest,-4.677118412,42.85304978,3 - UTM10x10 + Elevation,1330,NA,NA,NA,NA,NA, V38   ,V38,0
